"Time","PVGen"
"1656889200000","0"
"1656892800000","0"
"1656896400000","0"
"1656900000000","0"
"1656903600000","100.97916666666667"
"1656907200000","2628.0041666666666"
"1656910800000","8091.2875"
"1656914400000","16699.45"
"1656918000000","29190.7125"
"1656921600000","37235.583333333336"
"1656925200000","40987.2375"
"1656928800000","40086.42916666667"
"1656932400000","42576.6875"
"1656936000000","42270.645833333336"
"1656939600000","39652.32083333333"
"1656943200000","36745.120833333334"
"1656946800000","28550.414225941422"
"1656950400000","21419.804166666665"
"1656954000000","12756.5125"
"1656957600000","4672.345833333334"
"1656961200000","271.39166666666665"
"1656964800000","0"
"1656968400000","0"
"1656972000000","0"
"1656975600000","0"
"1656979200000","0"
"1656982800000","0"
"1656986400000","0"
"1656990000000","86.95833333333333"
"1656993600000","2482.85"
"1656997200000","8543.283333333333"
"1657000800000","18447.225"
"1657004400000","29363.675"
"1657008000000","37456.058333333334"
"1657011600000","42593.52916666667"
"1657015200000","45369.520833333336"
"1657018800000","49716.27916666667"
"1657022400000","47561.74166666667"
"1657026000000","43353.95"
"1657029600000","37202.5625"
"1657033200000","28786.741666666665"
"1657036800000","13643.8125"
"1657040400000","11790.920833333334"
"1657044000000","3351.7166666666667"
"1657047600000","175.05"
"1657051200000","0"
"1657054800000","0"
"1657058400000","0"
"1657062000000","0"
"1657065600000","0"
"1657069200000","0"
"1657072800000","0"
"1657076400000","100.32083333333334"
"1657080000000","2540.320833333333"
"1657083600000","8533.920833333334"
"1657087200000","18409.679166666665"
"1657090800000","29008.472803347282"
"1657094400000","35573.30416666667"
"1657098000000","41521.775"
"1657101600000","36682.06276150628"
"1657105200000","44216.566666666666"
"1657108800000","48119.6375"
"1657112400000","41469.9"
"1657116000000","31259.6"
"1657119600000","15961.395833333334"
"1657123200000","11762.025"
"1657126800000","8829.558333333332"
"1657130400000","5247.341666666666"
"1657134000000","160.35833333333332"
"1657137600000","0"
"1657141200000","0"
"1657144800000","0"
"1657148400000","0"
"1657152000000","0"
"1657155600000","0"
"1657159200000","0"
"1657162800000","35.7125"
"1657166400000","1526.5041666666666"
"1657170000000","6141.908333333334"
"1657173600000","8269.895833333334"
"1657177200000","7474.3875"
"1657180800000","17557.8125"
"1657184400000","20404.825"
"1657188000000","9488.2875"
"1657191600000","12060.141666666666"
"1657195200000","21248.316666666666"
"1657198800000","14385.016666666666"
"1657202400000","17570.191666666666"
"1657206000000","18526.566666666666"
"1657209600000","6591.283333333334"
"1657213200000","3271.7541666666666"
"1657216800000","2239.1041666666665"
"1657220400000","159.69583333333333"
"1657224000000","0"
"1657227600000","0"
"1657231200000","0"
"1657234800000","0"
"1657238400000","0"
"1657242000000","0"
"1657245600000","0"
"1657249200000","66.07083333333334"
"1657252800000","2642.2291666666665"
"1657256400000","8563.504166666668"
"1657260000000","18643.8625"
"1657263600000","29910.5375"
"1657267200000","25560.416666666668"
"1657270800000","40428.351464435145"
"1657274400000","45907.44583333333"
"1657278000000","47196.02916666667"
"1657281600000","46030.375"
"1657285200000","42210.75"
"1657288800000","36597.041666666664"
"1657292400000","28754.158333333333"
"1657296000000","19582.475"
"1657299600000","10736.383333333333"
"1657303200000","3320.1208333333334"
"1657306800000","125.20833333333333"
"1657310400000","0"
"1657314000000","0"
"1657317600000","0"
"1657321200000","0"
"1657324800000","0"
"1657328400000","0"
"1657332000000","0"
"1657335600000","19.845833333333335"
"1657339200000","2571.575"
"1657342800000","8053.25"
"1657346400000","16413.225"
"1657350000000","27983.1125"
"1657353600000","35624.69583333333"
"1657357200000","42185.96666666667"
"1657360800000","43653.275"
"1657364400000","36223.04583333333"
"1657368000000","35007.683333333334"
"1657371600000","31418.025"
"1657375200000","21836.470833333333"
"1657378800000","27233.691666666666"
"1657382400000","14068.833333333334"
"1657386000000","9445.629166666668"
"1657389600000","1203.075"
"1657393200000","0"
"1657396800000","0"
"1657400400000","0"
"1657404000000","0"
"1657407600000","0"
"1657411200000","0"
"1657414800000","0"
"1657418400000","0"
"1657422000000","50.05416666666667"
"1657425600000","2439.0125"
"1657429200000","8288.541666666666"
"1657432800000","12836.766666666666"
"1657436400000","18051.358333333334"
"1657440000000","23353.3625"
"1657443600000","38282.225"
"1657447200000","46253.59583333333"
"1657450800000","48207.525"
"1657454400000","41571.53333333333"
"1657458000000","26374.1625"
"1657461600000","31589.4875"
"1657465200000","14589.979166666666"
"1657468800000","16942.2125"
"1657472400000","5898.425"
"1657476000000","2573.2458333333334"
"1657479600000","97.975"
"1657483200000","0"
"1657486800000","0"
"1657490400000","0"
"1657494000000","0"
"1657497600000","0"
"1657501200000","0"
"1657504800000","0"
"1657508400000","37.675"
"1657512000000","2259.1458333333335"
"1657515600000","6523.6"
"1657519200000","11651.2125"
"1657522800000","27653.079166666666"
"1657526400000","29656.585774058578"
"1657530000000","26455.870833333334"
"1657533600000","31083.579166666666"
"1657537200000","34075.60833333333"
"1657540800000","27585.020833333332"
"1657544400000","34141.8875"
"1657548000000","23256.73640167364"
"1657551600000","19032.579166666666"
"1657555200000","20457.6875"
"1657558800000","12611.6375"
"1657562400000","3135.531380753138"
"1657566000000","293.50416666666666"
"1657569600000","0"
"1657573200000","0"
"1657576800000","0"
"1657580400000","0"
"1657584000000","0"
"1657587600000","0"
"1657591200000","0"
"1657594800000","65.8375"
"1657598400000","2324.383333333333"
"1657602000000","7923.758333333333"
"1657605600000","17213.61087866109"
"1657609200000","28391.179166666665"
"1657612800000","37614.50209205021"
"1657616400000","42742.025"
"1657620000000","45214.45"
"1657623600000","46137.525"
"1657627200000","44272.75833333333"
"1657630800000","40613.76666666667"
"1657634400000","35240.77916666667"
"1657638000000","27698.379166666666"
"1657641600000","16242.73949579832"
"1657645200000","8567.233333333334"
"1657648800000","2743.2875"
"1657652400000","114.77872340425532"
"1657656000000","0"
"1657659600000","0"
"1657663200000","0"
"1657666800000","0"
"1657670400000","0"
"1657674000000","0"
"1657677600000","0"
"1657681200000","0"
"1657684800000","2530.8870292887027"
"1657688400000","6022.334728033473"
"1657692000000","15993.325"
"1657695600000","20940.866666666665"
"1657699200000","34470.475"
"1657702800000","39462.42916666667"
"1657706400000","38553.683333333334"
"1657710000000","41935.504166666666"
"1657713600000","25969.2875"
"1657717200000","13067.304166666667"
"1657720800000","18324.416666666668"
"1657724400000","17553.8"
"1657728000000","18081.054166666665"
"1657731600000","8794.541666666666"
"1657735200000","3071.5416666666665"
"1657738800000","131.6375"
"1657742400000","0"
"1657746000000","0"
"1657749600000","0"
"1657753200000","0"
"1657756800000","0"
"1657760400000","0"
"1657764000000","0"
"1657767600000","12.279166666666667"
"1657771200000","2205.2916666666665"
"1657774800000","6827.854166666667"
"1657778400000","14935.736401673641"
"1657782000000","25682.375"
"1657785600000","33051.05416666667"
"1657789200000","36989.9625"
"1657792800000","36300.7875"
"1657796400000","46281.52916666667"
"1657800000000","33993.40416666667"
"1657803600000","23324.666666666668"
"1657807200000","17132.695833333335"
"1657810800000","21661.3375"
"1657814400000","13645.879166666668"
"1657818000000","8166.020833333333"
"1657821600000","2875.4791666666665"
"1657825200000","100.70833333333333"
"1657828800000","0"
"1657832400000","0"
"1657836000000","0"
"1657839600000","0"
"1657843200000","0"
"1657846800000","0"
"1657850400000","0"
"1657854000000","149.17916666666667"
"1657857600000","2530.3083333333334"
"1657861200000","7354.354166666667"
"1657864800000","16759.116666666665"
"1657868400000","27748.508333333335"
"1657872000000","36416.745833333334"
"1657875600000","41875.0375"
"1657879200000","45046.10833333333"
"1657882800000","44222.625"
"1657886400000","42485.291666666664"
"1657890000000","36290.39166666667"
"1657893600000","35721.308333333334"
"1657897200000","27336.4625"
"1657900800000","18446.195833333335"
"1657904400000","9751.76569037657"
"1657908000000","2807.7166666666667"
"1657911600000","105.09166666666667"
"1657915200000","0"
"1657918800000","0"
"1657922400000","0"
"1657926000000","0"
"1657929600000","0"
"1657933200000","0"
"1657936800000","0"
"1657940400000","2.0543933054393304"
"1657944000000","2065.8416666666667"
"1657947600000","7372.341666666666"
"1657951200000","16604.554166666665"
"1657954800000","27610.308333333334"
"1657958400000","36077.025"
"1657962000000","41551.3375"
"1657965600000","44384.9375"
"1657969200000","45948.15"
"1657972800000","39517.629166666666"
"1657976400000","31735.970833333333"
"1657980000000","34919.32916666667"
"1657983600000","27218.9375"
"1657987200000","18338.958333333332"
"1657990800000","9771.25"
"1657994400000","2790.6625"
"1657998000000","148.60833333333332"
"1658001600000","0"
"1658005200000","0"
"1658008800000","0"
"1658012400000","0"
"1658016000000","0"
"1658019600000","0"
"1658023200000","0"
"1658026800000","0"
"1658030400000","1911.0583333333334"
"1658034000000","7314.758333333333"
"1658037600000","16733.179166666665"
"1658041200000","27843.616666666665"
"1658044800000","36236.3"
"1658048400000","41667.29583333333"
"1658052000000","44569.49166666667"
"1658055600000","45348.02916666667"
"1658059200000","43448.041666666664"
"1658062800000","39710.833333333336"
"1658066400000","34184.541666666664"
"1658070000000","27023.866666666665"
"1658073600000","18162.5875"
"1658077200000","9748.0125"
"1658080800000","2826.204166666667"
"1658084400000","41.13333333333333"
"1658088000000","0"
"1658091600000","0"
"1658095200000","0"
"1658098800000","0"
"1658102400000","0"
"1658106000000","0"
"1658109600000","0"
"1658113200000","11.98744769874477"
"1658116800000","2267.8875"
"1658120400000","7654.854166666667"
"1658124000000","15331.920833333334"
"1658127600000","26788.608333333334"
"1658131200000","34773.875"
"1658134800000","39807.80416666667"
"1658138400000","42795.61666666667"
"1658142000000","43735.4375"
"1658145600000","41317.32916666667"
"1658149200000","37642.5625"
"1658152800000","33063.10833333333"
"1658156400000","25050.4"
"1658160000000","17821.8375"
"1658163600000","9855.372384937238"
"1658167200000","2960.170833333333"
"1658170800000","97.94166666666666"
"1658174400000","0"
"1658178000000","0"
"1658181600000","0"
"1658185200000","0"
"1658188800000","0"
"1658192400000","0"
"1658196000000","0"
"1658199600000","0"
"1658203200000","1749.0875"
"1658206800000","6939.8375"
"1658210400000","15904.570833333333"
"1658214000000","26648.179916317993"
"1658217600000","35073.291666666664"
"1658221200000","40381.45416666667"
"1658224800000","43568.645833333336"
"1658228400000","44546.36666666667"
"1658232000000","42771.120833333334"
"1658235600000","39150.90416666667"
"1658239200000","33907.64166666667"
"1658242800000","26238.416666666668"
"1658246400000","17468.958333333332"
"1658250000000","9124.508333333333"
"1658253600000","2665.0291666666667"
"1658257200000","61.93333333333333"
"1658260800000","0"
"1658264400000","0"
"1658268000000","0"
"1658271600000","0"
"1658275200000","0"
"1658278800000","0"
"1658282400000","0"
"1658286000000","0"
"1658289600000","1676.7541666666666"
"1658293200000","6617.2875"
"1658296800000","14497.575"
"1658300400000","24756.666666666668"
"1658304000000","32505.145833333332"
"1658307600000","37434.833333333336"
"1658311200000","40389.07382550336"
"1658314800000",
"1658318400000",
"1658322000000",
"1658325600000",
"1658329200000",
"1658332800000",
"1658336400000",
"1658340000000",
"1658343600000",
"1658347200000",
"1658350800000",
"1658354400000",
"1658358000000",
"1658361600000",
"1658365200000",
"1658368800000",
"1658372400000",
"1658376000000",
"1658379600000","7277.894736842105"
"1658383200000","10818.604166666666"
"1658386800000","12393.375"
"1658390400000","15420.433333333332"
"1658394000000","28325.604166666668"
"1658397600000","28779.883333333335"
"1658401200000","33854.40585774059"
"1658404800000","44307.65416666667"
"1658408400000","33698.96234309623"
"1658412000000","33894.354166666664"
"1658415600000","14116.508333333333"
"1658419200000","12030.445833333333"
"1658422800000","9251.975"
"1658426400000","2419.5875"
"1658430000000","46.666666666666664"
"1658433600000","0"
"1658437200000","0"
"1658440800000","0"
"1658444400000","0"
"1658448000000","0"
"1658451600000","0"
"1658455200000","0"
"1658458800000","0"
"1658462400000","1725.2416666666666"
"1658466000000","6594.075"
"1658469600000","15141.8875"
"1658473200000","25986.527196652718"
"1658476800000","34514.89166666667"
"1658480400000","39874.00418410042"
"1658484000000","43285.75"
"1658487600000","44012.55416666667"
"1658491200000","41974.7375"
"1658494800000","38478.77916666667"
"1658498400000","32763.745833333334"
"1658502000000","21533.579166666666"
"1658505600000","17567.7"
"1658509200000","4861.454166666666"
"1658512800000","1192.3333333333333"
"1658516400000","0"
"1658520000000","0"
"1658523600000","0"
"1658527200000","0"
"1658530800000","0"
"1658534400000","0"
"1658538000000","0"
"1658541600000","0"
"1658545200000","0"
"1658548800000","609.1166666666667"
"1658552400000","3674.516666666667"
"1658556000000","6968.675"
"1658559600000","16933.766666666666"
"1658563200000","33994.34166666667"
"1658566800000","33805.683333333334"
"1658570400000","40699.7125"
"1658574000000","42609.55416666667"
"1658577600000","40876.73333333333"
"1658581200000","38085.50833333333"
"1658584800000","24937.5625"
"1658588400000","23389.8375"
"1658592000000","14770.570833333333"
"1658595600000","6734.929166666667"
"1658599200000","2594.4791666666665"
"1658602800000","7.733333333333333"
"1658606400000","0"
"1658610000000","0"
"1658613600000","0"
"1658617200000","0"
"1658620800000","0"
"1658624400000","0"
"1658628000000","0"
"1658631600000","0"
"1658635200000","1604.6708333333333"
"1658638800000","6366.791666666667"
"1658642400000","14783.179166666667"
"1658646000000","24811.245833333334"
"1658649600000","34406.71666666667"
"1658653200000","39676.17916666667"
"1658656800000","42902.11666666667"
"1658660400000","42852.645833333336"
"1658664000000","42318.17916666667"
"1658667600000","38922.96666666667"
"1658671200000","33548.38333333333"
"1658674800000","25799.695833333335"
"1658678400000","17047.404166666667"
"1658682000000","8640.195833333333"
"1658685600000","2294.358333333333"
"1658689200000","9.670833333333333"
"1658692800000","0"
"1658696400000","0"
"1658700000000","0"
"1658703600000","0"
"1658707200000","0"
"1658710800000","0"
"1658714400000","0"
"1658718000000","0"
"1658721600000","1355.9875"
"1658725200000","6106.491666666667"
"1658728800000","14609.941666666668"
"1658732400000","25663.284518828452"
"1658736000000","34322.775"
"1658739600000","39855.17083333333"
"1658743200000","33585.8875"
"1658746800000","30845.479166666668"
"1658750400000","26453.6625"
"1658754000000","18757.358333333334"
"1658757600000","25107.45"
"1658761200000","20516.833333333332"
"1658764800000","17645.654166666667"
"1658768400000","4585.966666666666"
"1658772000000","914.4958333333333"
"1658775600000","2.9"
"1658779200000","0"
"1658782800000","0"
"1658786400000","0"
"1658790000000","0"
"1658793600000","0"
"1658797200000","0"
"1658800800000","0"
"1658804400000","0"
"1658808000000","591.3083333333333"
"1658811600000","6133.679166666667"
"1658815200000","8572.733333333334"
"1658818800000","21665.641666666666"
"1658822400000","26820.7875"
"1658826000000","33732.92468619247"
"1658829600000","32190.441666666666"
"1658833200000","32534.041666666668"
"1658836800000","30432.75"
"1658840400000","39221.958333333336"
"1658844000000","40238.65416666667"
"1658847600000","23645.7875"
"1658851200000","15895.8375"
"1658854800000","7233.729166666667"
"1658858400000","1528.4541666666667"
"1658862000000","3.15"
"1658865600000","0"
"1658869200000","0"
"1658872800000","0"
"1658876400000","0"
"1658880000000","0"
"1658883600000","0"
"1658887200000","0"
"1658890800000","0"
"1658894400000","582.1041666666666"
"1658898000000","6596.454166666666"
"1658901600000","16906.483333333334"
"1658905200000","15732.958158995816"
"1658908800000","26784.345833333333"
"1658912400000","40675.25104602511"
"1658916000000","41676.34166666667"
"1658919600000","42966.3625"
"1658923200000","33612.6625"
"1658926800000","30647.825"
"1658930400000","29565.558333333334"
"1658934000000","27523.758333333335"
"1658937600000","17634.25"
"1658941200000","8766.866666666667"
"1658944800000","1715.1083333333333"
"1658948400000","3.55"
"1658952000000","0"
"1658955600000","0"
"1658959200000","0"
"1658962800000","0"
"1658966400000","0"
"1658970000000","0"
"1658973600000","0"
"1658977200000","0"
"1658980800000","1879.7041666666667"
"1658984400000","6407.0375"
"1658988000000","13919.1375"
"1658991600000","25854.4625"
"1658995200000","33105.583333333336"
"1658998800000","36136.175"
"1659002400000","39633.183333333334"
"1659006000000","33403.36666666667"
"1659009600000","31473.845833333333"
"1659013200000","27615.5875"
"1659016800000","23938.829166666666"
"1659020400000","14413.954166666666"
"1659024000000","10985.4625"
"1659027600000","7815.195833333333"
"1659031200000","3214.55"
"1659034800000","100.86666666666666"
"1659038400000","0"
"1659042000000","0"
"1659045600000","0"
"1659049200000","0"
"1659052800000","0"
"1659056400000","0"
"1659060000000","0"
"1659063600000","0"
"1659067200000","1045.7125"
"1659070800000","4742.345833333334"
"1659074400000","13640.975"
"1659078000000","21882.241666666665"
"1659081600000","29397.0875"
"1659085200000","35713.004166666666"
"1659088800000","38658.14166666667"
"1659092400000","36376.7"
"1659096000000","18798.708333333332"
"1659099600000","25475.245833333334"
"1659103200000","22714.220833333333"
"1659106800000","21454.420833333334"
"1659110400000","15238.8625"
"1659114000000","10237.158333333333"
"1659117600000","1991.5208333333333"
"1659121200000","0"
"1659124800000","0"
"1659128400000","0"
"1659132000000","0"
"1659135600000","0"
"1659139200000","0"
"1659142800000","0"
"1659146400000","0"
"1659150000000","0"
"1659153600000","1263.2083333333333"
"1659157200000","5726.2625"
"1659160800000","13676.1"
"1659164400000","24644.841666666667"
"1659168000000","33569.6125"
"1659171600000","31669.9625"
"1659175200000","40320.145833333336"
"1659178800000","42308.24166666667"
"1659182400000","28921.570833333335"
"1659186000000","29636.345833333333"
"1659189600000","33484.979166666664"
"1659193200000","22573.2125"
"1659196800000","16876.958333333332"
"1659200400000","4870.525"
"1659204000000","1887.6375"
"1659207600000","0.025"
"1659211200000","0"
"1659214800000","0"
"1659218400000","0"
"1659222000000","0"
"1659225600000","0"
"1659229200000","0"
"1659232800000","0"
"1659236400000","0"
"1659240000000","932.8166666666667"
"1659243600000","3859.8875"
"1659247200000","7929.095833333334"
"1659250800000","21571.329166666666"
"1659254400000","28444.783333333333"
"1659258000000","26253.954166666666"
"1659261600000","33628.525"
"1659265200000","44268.808333333334"
"1659268800000","38504.645833333336"
"1659272400000","23289.833333333332"
"1659276000000","24597.3"
"1659279600000","23142.045833333334"
"1659283200000","16464.095833333333"
"1659286800000","7976.070833333333"
"1659290400000","1681.4916666666666"
"1659294000000","0.30416666666666664"
"1659297600000","0"
"1659301200000","0"
"1659304800000","0"
"1659308400000","0"
"1659312000000","0"
"1659315600000","0"
"1659319200000","0"
"1659322800000","0"
"1659326400000","897.4458333333333"
"1659330000000","5411.754166666667"
"1659333600000","13691.908333333333"
"1659337200000","21104.68619246862"
"1659340800000","20094.0625"
"1659344400000","34257.99163179917"
"1659348000000","27820.795833333334"
"1659351600000","19148.558333333334"
"1659355200000","33935.833333333336"
"1659358800000","32012.1125"
"1659362400000","23454.3625"
"1659366000000","11650.191666666668"
"1659369600000","9931.416666666666"
"1659373200000","3582.8625"
"1659376800000","1626.8625"
"1659380400000","49.15"
"1659384000000","0"
"1659387600000","0"
"1659391200000","0"
"1659394800000","0"
"1659398400000","0"
"1659402000000","0"
"1659405600000","0"
"1659409200000","0"
"1659412800000","1743.0791666666667"
"1659416400000","5639.1875"
"1659420000000","13027.195833333333"
"1659423600000","23360.370833333334"
"1659427200000","33074.07531380753"
"1659430800000","38555.979166666664"
"1659434400000","37014.51666666667"
"1659438000000","38307.47083333333"
"1659441600000","43035.4375"
"1659445200000","36660.2875"
"1659448800000","32462.241666666665"
"1659452400000","24250.254166666666"
"1659456000000","13480.491666666667"
"1659459600000","6645.4125"
"1659463200000","1684.1666666666667"
"1659466800000","3.6958333333333333"
"1659470400000","0"
"1659474000000","0"
"1659477600000","0"
"1659481200000","0"
"1659484800000","0"
"1659488400000","0"
"1659492000000","0"
"1659495600000","0"
"1659499200000","850.275"
"1659502800000","5129.8"
"1659506400000","12828.6"
"1659510000000","23495.170833333334"
"1659513600000","32588.004166666666"
"1659517200000","37678.5125"
"1659520800000","41006.825"
"1659524400000","41873.45"
"1659528000000","40354.425"
"1659531600000","36809.916666666664"
"1659535200000","31151.641666666666"
"1659538800000","23193.620833333334"
"1659542400000","14824.75"
"1659546000000","6901.9375"
"1659549600000","1289.0375"
"1659553200000","0"
"1659556800000","0"
"1659560400000","0"
"1659564000000","0"
"1659567600000","0"
"1659571200000","0"
"1659574800000","0"
"1659578400000","0"
"1659582000000","0"
"1659585600000","830.425"
"1659589200000","5037.816666666667"
"1659592800000","12228.9"
"1659596400000","22923.720833333333"
"1659600000000","32159.8125"
"1659603600000","37729.85"
"1659607200000","40711.95416666667"
"1659610800000","41085.25104602511"
"1659614400000","39922.97083333333"
"1659618000000","37367.058333333334"
"1659621600000","31639.720833333333"
"1659625200000","22960.608333333334"
"1659628800000","13100.4625"
"1659632400000","5401.645833333333"
"1659636000000","647.0291666666667"
"1659639600000","0"
"1659643200000","0"
"1659646800000","0"
"1659650400000","0"
"1659654000000","0"
"1659657600000","0"
"1659661200000","0"
"1659664800000","0"
"1659668400000","0"
"1659672000000","157.20416666666668"
"1659675600000","4107.9375"
"1659679200000","8682.9625"
"1659682800000","24152.5625"
"1659686400000","25060.975"
"1659690000000","33575.583333333336"
"1659693600000","40097.2375"
"1659697200000","41059.84583333333"
"1659700800000","35789.0625"
"1659704400000","23678.795833333334"
"1659708000000","25879.429166666665"
"1659711600000","10495.3"
"1659715200000","5962.55"
"1659718800000","4953.15"
"1659722400000","1081.5875"
"1659726000000","0.7782426778242678"
"1659729600000","0"
"1659733200000","0"
"1659736800000","0"
"1659740400000","0"
"1659744000000","0"
"1659747600000","0"
"1659751200000","0"
"1659754800000","0"
"1659758400000","1068.3375"
"1659762000000","4504.6125"
"1659765600000","12813.033333333333"
"1659769200000","24477.879166666666"
"1659772800000","34743.1875"
"1659776400000","35652.416666666664"
"1659780000000","44193.6875"
"1659783600000","44622.558333333334"
"1659787200000","43228.4625"
"1659790800000","39575.8625"
"1659794400000","33869.85833333333"
"1659798000000","25169.858333333334"
"1659801600000","16031.575"
"1659805200000","6498.633333333333"
"1659808800000","1102.4125"
"1659812400000","0"
"1659816000000","0"
"1659819600000","0"
"1659823200000","0"
"1659826800000","0"
"1659830400000","0"
"1659834000000","0"
"1659837600000","0"
"1659841200000","0"
"1659844800000","703.3625"
"1659848400000","4995.429166666667"
"1659852000000","12820.170833333334"
"1659855600000","24427.929166666665"
"1659859200000","34209.65"
"1659862800000","40089.254166666666"
"1659866400000","43808.0625"
"1659870000000","44338.99166666667"
"1659873600000","42703.5125"
"1659877200000","38806.754166666666"
"1659880800000","33070.89166666667"
"1659884400000","24512.229166666668"
"1659888000000","15552.729166666666"
"1659891600000","6958.183333333333"
"1659895200000","1166.45"
"1659898800000","0"
"1659902400000","0"
"1659906000000","0"
"1659909600000","0"
"1659913200000","0"
"1659916800000","0"
"1659920400000","0"
"1659924000000","0"
"1659927600000","0"
"1659931200000","582.0958333333333"
"1659934800000","4668.325"
"1659938400000","12333.120833333332"
"1659942000000","23705.45"
"1659945600000","33290.40416666667"
"1659949200000","38929.09166666667"
"1659952800000","42321"
"1659956400000","42742.379166666666"
"1659960000000","41133.57916666667"
"1659963600000","37603.675"
"1659967200000","31858.745833333334"
"1659970800000","23320.7625"
"1659974400000","14636.716666666667"
"1659978000000","6472.825"
"1659981600000","966.6208333333333"
"1659985200000","0"
"1659988800000","0"
"1659992400000","0"
"1659996000000","0"
"1659999600000","0"
"1660003200000","0"
"1660006800000","0"
"1660010400000","0"
"1660014000000","0"
"1660017600000","574.5583333333333"
"1660021200000","4525.308333333333"
"1660024800000","11907.754166666668"
"1660028400000","20812.875"
"1660032000000",
"1660035600000","39121.8224852071"
"1660039200000","41660.55416666667"
"1660042800000","42388.74166666667"
"1660046400000","41004.23333333333"
"1660050000000","36149.1125"
"1660053600000","31447.179166666665"
"1660057200000","23255.075"
"1660060800000","14536.241666666667"
"1660064400000","6274.879166666667"
"1660068000000","871.0291666666667"
"1660071600000","0"
"1660075200000","0"
"1660078800000","0"
"1660082400000","0"
"1660086000000","0"
"1660089600000","0"
"1660093200000","0"
"1660096800000","0"
"1660100400000","0"
"1660104000000","551.9541666666667"
"1660107600000","4431.3375"
"1660111200000","11779.708333333334"
"1660114800000","23117.975"
"1660118400000","32968.74166666667"
"1660122000000","38943.22083333333"
"1660125600000","42213.32083333333"
"1660129200000","42911.23333333333"
"1660132800000","41487.85833333333"
"1660136400000","37997.7625"
"1660140000000","30085.154166666667"
"1660143600000","15730.245833333332"
"1660147200000","14517.479166666666"
"1660150800000","6226.929166666667"
"1660154400000","887.575"
"1660158000000","0"
"1660161600000","0"
"1660165200000","0"
"1660168800000","0"
"1660172400000","0"
"1660176000000","0"
"1660179600000","0"
"1660183200000","0"
"1660186800000","0"
"1660190400000","536.7666666666667"
"1660194000000","4326.691666666667"
"1660197600000","11572.820083682009"
"1660201200000","22807.720833333333"
"1660204800000","32349.375"
"1660208400000","38469.69583333333"
"1660212000000","40726.566666666666"
"1660215600000","42583.00833333333"
"1660219200000","41191.80672268908"
"1660222800000","37483.808333333334"
"1660226400000","31424.433333333334"
"1660230000000","22116.354166666668"
"1660233600000","13584.370833333332"
"1660237200000","5212.958333333333"
"1660240800000","661.4208333333333"
"1660244400000","0"
"1660248000000","0"
"1660251600000","0"
"1660255200000","0"
"1660258800000","0"
"1660262400000","0"
"1660266000000","0"
"1660269600000","0"
"1660273200000","0"
"1660276800000","460.28333333333336"
"1660280400000","4185.7375"
"1660284000000","11520.304166666667"
"1660287600000","22947.241666666665"
"1660291200000","32612.954166666666"
"1660294800000","38516.7375"
"1660298400000","41502.0625"
"1660302000000","42187.53333333333"
"1660305600000","40841.05416666667"
"1660309200000","34933.254166666666"
"1660312800000","26231.454166666666"
"1660316400000","22419.9"
"1660320000000","13874.125"
"1660323600000","5763.783333333334"
"1660327200000","699.975"
"1660330800000","0"
"1660334400000","0"
"1660338000000","0"
"1660341600000","0"
"1660345200000","0"
"1660348800000","0"
"1660352400000","0"
"1660356000000","0"
"1660359600000","0"
"1660363200000","390.42083333333335"
"1660366800000","4019.3375"
"1660370400000","11207.8125"
"1660374000000","22523.0875"
"1660377600000","32352.779166666667"
